id,price,sale_yr,sale_month,sale_day,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,old,refurbish
5315100806,940000,2014,9,15,4,3,2720,11740,1,0,0,5,9,2720,0,1957,0,98040,47.5833,-122.242,2640,11740,57,0
1604600660,350000,2014,5,12,2,1,910,4500,1,0,0,4,7,910,0,1906,0,98118,47.5633,-122.289,1270,3500,108,0
3179101050,672324,2014,8,4,2,1.75,1600,5795,1,0,0,3,8,1600,0,1940,0,98105,47.6709,-122.276,2310,6301,74,0
2212200090,215000,2015,2,9,3,1,1610,7140,1,0,0,3,7,1080,530,1976,0,98031,47.3943,-122.189,1800,7600,39,0
6072760360,665000,2015,3,21,4,2.25,2650,8149,1,0,0,4,8,1610,1040,1975,0,98006,47.5624,-122.176,2290,8019,40,0
6457000080,269900,2014,8,5,5,1.75,1750,8325,1,0,0,5,7,1750,0,1966,0,98031,47.4007,-122.198,1430,8325,48,0
6752600130,351000,2015,4,13,4,2.5,2370,7274,2,0,0,3,7,2370,0,1997,0,98031,47.3982,-122.171,2090,7656,18,0
5379800862,360000,2015,4,29,5,3,2480,7200,1,0,0,3,7,1560,920,1999,0,98188,47.4586,-122.283,1910,9432,16,0
3216900070,382500,2014,6,17,4,2.5,2210,7079,2,0,0,3,8,2210,0,1993,0,98031,47.4206,-122.183,1970,7000,21,0
7792000140,369000,2015,5,4,4,2.5,3060,27251,1,0,0,3,8,3060,0,2008,0,98022,47.1967,-121.966,1760,27251,7,0
2822069078,368000,2014,10,8,4,2,2500,36900,1,0,0,3,7,1540,960,1972,0,98038,47.3708,-122.049,1960,36900,42,0
7853340430,378000,2014,11,19,2,2.5,1700,2513,2,0,0,3,8,1700,0,2009,0,98065,47.5163,-121.878,1760,2891,5,0
109200390,245000,2014,8,20,3,1.75,1480,3900,1,0,0,4,7,1480,0,1980,0,98023,47.2977,-122.367,1830,6956,34,0
7237500110,1208000,2015,4,4,4,2.75,4250,10925,2,0,0,3,10,4250,0,2003,0,98059,47.5297,-122.14,4650,11544,12,0
420000085,238000,2014,8,27,3,1,1240,5700,1,0,0,5,6,1240,0,1953,0,98056,47.4927,-122.169,1140,5700,61,0
1775800710,315500,2015,1,26,3,1,1300,12600,1,0,0,4,7,1300,0,1969,0,98072,47.7422,-122.1,1480,13530,46,0
1862900690,257500,2014,9,25,3,2,1140,7078,1,0,0,4,7,1140,0,1991,0,98031,47.4057,-122.185,1460,7078,23,0
9433000460,779950,2014,10,7,4,2.75,2990,4298,2,0,0,3,9,2990,0,2014,0,98052,47.7101,-122.108,2990,4837,0,0
3924500040,700000,2015,4,13,4,3.25,3580,43093,1,0,0,4,8,3580,0,1990,0,98024,47.5595,-121.901,2070,43093,25,0
4389200955,1450000,2015,3,2,4,2.75,2750,17789,1,0,0,3,8,1980,770,1914,1992,98004,47.6141,-122.212,3060,11275,101,1
1446404015,200000,2014,6,20,2,1,860,6600,1,0,0,5,6,860,0,1949,0,98168,47.4878,-122.324,1030,6732,65,0
1545807990,315000,2015,2,17,3,1.75,1890,10661,1,0,0,5,7,1460,430,1978,0,98038,47.3583,-122.056,1680,9604,37,0
8581200350,187500,2014,6,17,3,1.5,1180,7000,1,0,0,4,7,1180,0,1977,0,98023,47.2966,-122.374,1180,7370,37,0
3905100220,535000,2014,5,28,3,2.5,1720,4006,2,0,0,3,8,1720,0,1994,0,98029,47.569,-122.007,1780,3974,20,0
7631200310,985000,2014,11,6,2,2.5,2720,26761,2,1,4,3,7,2720,0,1990,0,98166,47.4499,-122.376,1870,12396,24,0
6703700025,373000,2014,11,5,3,1.75,1850,9655,1,0,0,3,7,1100,750,1959,0,98155,47.7358,-122.319,1480,8683,55,0
1868901120,660000,2014,6,6,3,1.75,1980,3300,1,0,0,4,7,1140,840,1926,0,98115,47.6733,-122.298,1590,5000,88,0
3500100047,275400,2014,10,8,2,1,890,8180,1,0,0,3,7,890,0,1947,0,98155,47.737,-122.3,1130,8180,67,0
8848400020,430000,2015,3,27,3,1.75,1540,8100,1,0,0,4,7,940,600,1947,0,98133,47.749,-122.351,1840,8100,68,0
856000635,2225000,2015,3,23,4,4.25,4700,10800,2,0,1,3,11,3910,790,2002,0,98033,47.6882,-122.214,2370,7680,13,0
7905400160,246900,2015,2,11,3,1.5,1370,9800,1,0,0,5,7,1370,0,1968,0,98001,47.3068,-122.27,1370,9800,47,0
7298030210,445000,2014,12,23,3,2.5,2790,16173,2,0,0,3,10,2790,0,1988,0,98023,47.3043,-122.343,2890,11632,26,0
7771300155,332500,2014,7,16,3,1,1030,8164,1,0,0,4,7,1030,0,1950,0,98133,47.7353,-122.334,1340,8164,64,0
3862710200,414000,2014,9,25,3,2.5,1790,3754,2,0,0,3,8,1790,0,2013,0,98065,47.534,-121.841,1800,3393,1,0
1837010010,465000,2015,3,13,3,1.75,1730,8073,1,0,0,3,8,1350,380,1971,0,98177,47.7694,-122.367,2500,8073,44,0
3362401000,695000,2014,7,1,3,2,2500,4080,1,0,0,5,7,1680,820,1922,0,98103,47.6813,-122.346,1550,3060,92,0
3288301410,475000,2014,9,11,4,2.25,2110,7560,2,0,0,4,8,2110,0,1974,0,98034,47.7331,-122.183,2110,7560,40,0
629420080,731000,2014,8,20,4,2.5,3070,5936,2,0,0,3,9,3070,0,2005,0,98075,47.5902,-121.988,3160,5936,9,0
2488200168,725000,2014,7,18,3,1.75,1530,4000,2,0,0,3,8,1530,0,1985,0,98136,47.5239,-122.388,2140,5000,29,0
7569450480,286000,2015,3,17,3,2.5,1680,4226,2,0,0,3,8,1680,0,2003,0,98042,47.3684,-122.123,1800,5559,12,0
3992700048,526000,2014,7,18,4,1.75,2220,6350,1,0,0,3,7,1110,1110,1959,0,98125,47.7136,-122.29,1950,8100,55,0
6708200040,409500,2014,5,7,4,2.75,2140,13000,1,0,0,3,7,1320,820,1968,0,98028,47.7683,-122.252,2360,11000,46,0
3830610320,241000,2015,1,5,3,1.5,1660,8000,1,0,0,4,7,1120,540,1976,0,98030,47.353,-122.172,1900,7500,39,0
7215721070,485500,2014,9,29,4,2.5,1800,4500,2,0,0,3,8,1800,0,1999,0,98075,47.5998,-122.014,1800,4500,15,0
8807900233,427500,2014,6,30,2,2,1090,934,3,0,0,3,8,1090,0,2008,0,98109,47.6341,-122.342,1090,1376,6,0
7785000220,725000,2014,10,13,3,2,1550,12262,1,0,0,4,7,1550,0,1964,0,98040,47.5755,-122.216,2900,12372,50,0
9831200159,2250000,2014,8,6,3,3.25,3890,3452,2,0,0,3,12,2890,1000,2006,0,98102,47.626,-122.323,2860,2199,8,0
3395350210,810000,2015,3,24,5,3.25,2950,67475,1,0,0,3,8,2530,420,1981,2004,98072,47.7233,-122.117,2620,39820,34,1
7300200400,682000,2014,11,5,4,2.25,2450,34092,2,0,0,4,8,2450,0,1980,0,98075,47.5751,-122.049,2410,35378,34,0
8899200720,312000,2015,3,31,3,2.25,1470,7857,1,0,0,4,7,1180,290,1973,0,98055,47.4547,-122.209,1900,7600,42,0
204000175,381000,2014,7,31,3,2,1680,8946,1,0,0,3,6,940,740,1996,0,98053,47.6379,-121.966,1550,11625,18,0
3904901520,447000,2014,10,30,3,2.25,1440,4667,2,0,0,3,7,1440,0,1985,0,98029,47.5662,-122.017,1610,4756,29,0
525069133,780000,2014,8,5,4,3.25,3900,40962,2,0,0,3,10,3900,0,1991,0,98053,47.683,-122.063,1730,11775,23,0
3876312620,395000,2014,9,24,4,1.75,1910,8117,1,0,0,3,7,1460,450,1975,0,98072,47.7344,-122.173,1810,8100,39,0
1828000230,498000,2014,7,14,3,2,1620,8400,1,0,0,3,7,1180,440,1968,0,98052,47.6574,-122.128,2120,8424,46,0
1529300115,455000,2014,6,2,2,1,1170,6000,1,0,0,4,7,970,200,1941,0,98103,47.6994,-122.354,2130,6002,73,0
6798100661,340000,2014,6,16,3,2.5,1212,1174,3,0,0,3,7,1212,0,2004,0,98125,47.7145,-122.311,1256,1226,10,0
3876000910,487000,2015,1,29,4,2.25,2400,7000,1,0,0,4,8,1800,600,1965,0,98034,47.7207,-122.184,2210,7210,50,0
3654200037,380000,2015,3,30,3,2.25,1530,1305,2,0,0,3,7,1116,414,2007,0,98177,47.7034,-122.357,1320,1427,8,0
7701930050,570000,2014,8,11,3,2.5,3150,20189,2,0,0,3,10,3150,0,1990,0,98058,47.447,-122.088,2920,20612,24,0
9485300560,325000,2014,7,25,4,2.75,2110,6838,2,0,0,4,8,2110,0,1991,0,98031,47.3877,-122.171,2100,7280,23,0
3521059134,900000,2014,5,23,3,3.5,4080,217697,1,0,3,3,10,4080,0,2000,0,98092,47.2604,-122.139,2710,217790,14,0
7549800168,457500,2014,5,27,3,1.75,1840,4030,1,0,0,5,7,1050,790,1925,0,98108,47.5549,-122.311,1840,5040,89,0
2926049086,575000,2014,10,28,7,1.5,2670,11250,1,0,0,4,8,2320,350,1948,0,98133,47.7121,-122.332,2030,9000,66,0
7852110690,622500,2014,5,22,4,2.5,2980,8107,2,0,0,3,9,2980,0,2000,0,98065,47.5389,-121.876,2750,7760,14,0
8820900029,700000,2014,6,10,5,2.75,3100,9825,2,0,2,4,8,3100,0,1950,1982,98125,47.7188,-122.281,2120,8400,64,1
203101330,485000,2014,7,1,3,2.25,2440,47916,2,0,0,3,8,2090,350,1991,0,98053,47.6347,-121.958,2150,24000,23,0
1324300018,476000,2014,11,21,2,2.25,1140,1332,3,0,0,3,8,1140,0,1999,0,98103,47.6543,-122.356,1140,1267,15,0
1331900410,869000,2014,6,20,4,3,3740,30884,2,0,0,3,9,3060,680,1988,0,98072,47.7505,-122.117,3240,37031,26,0
8562790950,716500,2015,3,27,3,2.5,2340,2155,2,0,0,3,10,2120,220,2012,0,98027,47.53,-122.073,2640,2680,3,0
8562720230,980000,2014,11,7,4,3.25,3720,7150,2,0,2,3,11,3720,0,2007,0,98027,47.5359,-122.069,4040,7442,7,0
1437900020,450000,2015,2,25,3,1.5,1340,7200,1,0,0,3,7,1340,0,1972,0,98034,47.718,-122.193,1730,8820,43,0
9485740340,346900,2015,3,10,4,2.5,1970,5106,2,0,0,3,8,1970,0,1999,0,98055,47.449,-122.205,2230,5109,16,0
2525000220,370000,2015,4,14,3,1.75,1480,7725,1,0,0,4,7,1480,0,1981,0,98059,47.483,-122.163,1720,8379,34,0
2481630200,883000,2014,6,14,4,2.5,2960,41656,2,0,0,3,10,2960,0,1985,0,98072,47.7319,-122.132,3900,35104,29,0
1721801025,210000,2014,7,18,2,1,1040,4590,1,0,0,3,7,1040,0,1954,0,98146,47.5078,-122.337,1040,6120,60,0
1604601155,180000,2014,12,8,3,1,780,3540,1,0,0,2,6,780,0,1920,0,98118,47.565,-122.291,1260,3540,94,0
7298020240,402500,2014,5,9,4,2.5,2600,11951,2,0,0,3,10,2600,0,1988,0,98023,47.3053,-122.34,2820,12093,26,0
1555300530,240000,2014,7,14,3,1.5,1010,10350,1,0,0,3,7,1010,0,1969,0,98032,47.379,-122.29,1640,7700,45,0
255450250,307635,2014,8,4,3,2.5,1820,4200,2,0,0,3,8,1820,0,2014,0,98038,47.3693,-122.017,2370,4200,0,0
393000385,255000,2014,12,15,3,1.5,1320,7980,1,0,0,3,7,1320,0,1956,0,98178,47.5068,-122.259,2000,7700,58,0
7694600201,300000,2015,3,22,3,1.75,1420,7200,1,0,0,3,7,1000,420,1979,0,98146,47.5069,-122.367,1550,8640,36,0
2488200459,405000,2014,5,5,2,3,1410,1240,2,0,0,3,8,1140,270,2006,0,98136,47.5221,-122.39,1410,1273,8,0
1310440950,455000,2015,3,2,4,2.5,2710,6558,2,0,0,3,9,2710,0,1997,0,98058,47.434,-122.109,2710,7635,18,0
5466420030,253000,2014,10,7,3,2.5,2020,6564,1,0,0,3,7,1310,710,1994,0,98042,47.3545,-122.158,1710,5151,20,0
1432600100,218000,2014,9,24,3,1,1140,7560,1,0,0,4,6,1140,0,1958,0,98058,47.4624,-122.185,1300,7560,56,0
8570900162,193500,2014,10,16,2,1,950,15996,1,0,0,4,7,950,0,1946,1995,98045,47.4987,-121.787,950,25510,68,1
7632400400,1050000,2015,3,20,3,3.5,3190,29982,1,0,3,4,8,2630,560,1941,0,98166,47.458,-122.368,2600,19878,74,0
1310820150,305950,2014,8,12,4,2.5,2007,4968,2,0,0,3,9,2007,0,2009,0,98092,47.3301,-122.191,2189,5852,5,0
6705120280,428000,2015,3,31,2,2.5,1414,1960,2,0,0,3,8,1414,0,1986,0,98006,47.5423,-122.189,1414,2511,29,0
792000006,187000,2014,7,9,2,1,840,11600,1,0,0,3,6,840,0,1952,0,98168,47.492,-122.302,1610,9120,62,0
5706000070,589000,2014,10,14,4,2.5,2630,15000,2,0,0,5,8,2630,0,1962,0,98027,47.5262,-122.028,1770,8700,52,0
6388930420,582000,2014,8,5,3,2.5,2380,19860,2,0,0,4,8,2380,0,1995,0,98056,47.5255,-122.173,2450,10220,19,0
7211400850,229000,2014,8,11,3,1.5,1200,5000,1,0,0,3,6,1200,0,1979,0,98146,47.5122,-122.357,1440,2500,35,0
9238500190,440000,2014,12,2,4,2.25,2600,28600,1,0,0,3,8,1810,790,1968,0,98072,47.7757,-122.139,2580,26950,46,0
4151800470,675000,2014,8,20,3,2,1010,5973,1,0,0,5,6,1010,0,1942,0,98033,47.6652,-122.202,1920,6015,72,0
1327600150,359950,2014,10,16,4,2.75,2260,5705,2,0,0,3,8,2260,0,2014,0,98042,47.3726,-122.159,2260,5727,0,0
4024101052,305500,2014,12,17,3,1,1240,6090,1,0,0,4,7,1240,0,1950,0,98155,47.7542,-122.307,1550,9096,64,0
192450300,309950,2014,9,19,3,1.5,1200,15606,1,0,0,3,7,1200,0,1985,0,98045,47.4752,-121.755,1210,15606,29,0
3461000120,450000,2015,4,30,4,1.75,1740,12204,1,0,0,3,7,1270,470,1961,0,98155,47.7675,-122.277,2190,12204,54,0
5249803185,525000,2014,10,15,4,1.75,2540,7200,1,0,0,4,7,1270,1270,1947,0,98118,47.5579,-122.271,1650,7200,67,0
6303401365,210000,2014,6,3,3,1,1110,7962,1,0,0,3,7,1110,0,1962,0,98146,47.5035,-122.36,1200,8094,52,0
2767603612,489000,2015,1,13,2,2.25,1290,1334,3,0,0,3,8,1290,0,2007,0,98107,47.6719,-122.382,1350,1334,8,0
3424089119,654000,2015,5,1,3,2.5,3240,60840,2,0,0,3,7,3240,0,1997,0,98045,47.5192,-121.764,2570,204732,18,0
5049800005,447000,2014,6,27,2,1,1320,8380,1,0,0,3,7,1320,0,1953,0,98177,47.705,-122.367,1290,8025,61,0
1423400005,249950,2014,8,15,3,1,1370,11658,1,0,0,4,6,1370,0,1958,0,98058,47.4576,-122.182,1080,9198,56,0
126059005,547000,2015,1,15,5,3,2200,103237,1,0,0,3,7,1160,1040,1971,0,98072,47.7726,-122.111,2300,103237,44,0
2288900140,1620000,2014,12,18,3,3.5,3490,4000,2,0,0,3,9,2570,920,2009,0,98112,47.6385,-122.281,1880,4000,5,0
3629990180,535000,2014,8,5,4,2.25,1890,3615,2,0,0,3,7,1890,0,2005,0,98029,47.5493,-121.999,1630,3280,9,0
5700000905,739000,2014,8,16,5,2.5,2840,5000,1,0,0,4,7,1620,1220,1913,0,98144,47.5817,-122.291,2200,5000,101,0
3365900520,192500,2014,6,18,3,1,1080,8580,1,0,0,3,6,1080,0,1900,0,98168,47.4716,-122.262,1800,12672,114,0
8824900050,656500,2014,6,12,4,2,2710,4750,1,0,0,4,7,1460,1250,1919,0,98115,47.6756,-122.305,1700,3800,95,0
5608010980,878000,2014,10,7,4,2.5,3480,13421,2,0,0,3,11,3480,0,1995,0,98027,47.5504,-122.097,3290,9642,19,0
9558020380,525000,2014,8,20,4,2.5,2840,4750,2,0,0,3,9,2840,0,2002,0,98058,47.4511,-122.121,2460,4750,12,0
2937300550,1040890,2014,10,29,5,4,4180,7232,2,0,0,3,9,4180,0,2014,0,98052,47.7049,-122.125,3570,6054,0,0
2923049468,280000,2014,9,12,3,2.25,1610,10454,1,0,0,3,7,1610,0,1977,0,98148,47.4517,-122.331,1720,9583,37,0
2426059076,680000,2015,2,3,4,2.5,2700,37431,1,0,0,4,8,1600,1100,1978,0,98072,47.7258,-122.117,2290,37431,37,0
7305300090,338000,2014,11,6,4,1.75,1530,8152,1,0,0,5,6,910,620,1948,0,98155,47.7557,-122.328,1310,8152,66,0
4073200575,460000,2014,12,1,2,1,1430,12092,1,0,0,4,7,1430,0,1938,0,98125,47.7023,-122.276,2320,10800,76,0
9547202950,564000,2014,10,30,4,1,1170,4590,1,0,0,4,7,1170,0,1925,0,98115,47.6804,-122.311,1430,4080,89,0
4038800580,565000,2014,6,4,5,2.5,2650,11455,1,0,0,3,7,1400,1250,1961,0,98008,47.6141,-122.116,1960,9880,53,0
7853230270,435000,2014,8,4,3,2.5,2370,6082,2,0,0,3,7,2370,0,2004,0,98065,47.5288,-121.846,2690,6152,10,0
7202260040,705000,2014,8,1,4,2.75,2780,6207,2,0,0,3,8,2780,0,2001,0,98053,47.6867,-122.038,2660,5592,13,0
3336000052,221000,2014,10,22,3,2.5,1320,1780,2,0,0,3,7,880,440,2005,0,98118,47.528,-122.269,3040,6000,9,0
2141200030,625000,2014,8,28,3,2.5,2000,6341,1,0,0,5,8,1040,960,1981,0,98116,47.5639,-122.401,2030,6341,33,0
3303850360,1280000,2014,6,25,4,3.5,4660,17398,2,0,2,3,11,4660,0,2003,0,98006,47.5422,-122.112,5080,24913,11,0
2125400160,427800,2014,11,14,3,1.75,1340,13241,1,0,2,3,7,1340,0,1985,0,98034,47.7268,-122.213,2090,9704,29,0
9558040230,438800,2015,4,6,4,2.5,2770,4432,2,0,0,3,9,2770,0,2004,0,98058,47.4541,-122.117,2770,5423,11,0
2825059256,680000,2014,9,26,4,2.5,3030,13068,2,0,0,3,9,3030,0,1978,0,98005,47.6313,-122.172,2940,11999,36,0
6744701310,1850000,2015,4,15,4,2.5,3830,11972,1,1,4,3,11,2370,1460,1981,0,98155,47.7404,-122.284,3080,12297,34,0
726049331,515000,2015,3,26,5,3,2530,5105,1,0,0,3,8,1520,1010,2005,0,98133,47.7546,-122.341,2290,4011,10,0
2215500080,580000,2014,5,28,5,2,1940,6000,1,0,0,5,7,970,970,1945,0,98115,47.6875,-122.287,1700,6000,69,0
9376301110,518000,2014,5,19,3,2.5,1680,2096,2,0,0,3,8,1380,300,2008,0,98117,47.6904,-122.37,1360,2096,6,0
3395800660,190000,2014,12,30,3,1,1640,8100,1,0,0,3,6,1040,600,1939,0,98146,47.482,-122.34,1600,8100,75,0
2922701085,543000,2015,3,27,2,1,1070,4700,1,0,0,5,7,1070,0,1910,0,98117,47.6887,-122.368,1370,4700,105,0
3034200543,500000,2014,12,29,3,2.25,2210,7916,2,0,0,3,8,2210,0,1978,0,98133,47.7175,-122.339,1450,7955,36,0
5101404444,564000,2015,4,14,5,2.25,2140,8700,1,0,2,3,8,1220,920,1962,0,98115,47.6969,-122.31,1720,6670,53,0
9542802000,185000,2014,12,29,3,1.75,1130,7000,1,0,0,3,7,1130,0,1978,0,98023,47.307,-122.372,1830,8880,36,0
5101405124,435000,2014,9,12,4,2.5,1700,6380,1,0,0,4,7,850,850,1940,0,98115,47.6988,-122.319,1380,6380,74,0
2481610050,905000,2014,11,24,4,3,3370,47959,2,0,0,4,10,3370,0,1981,0,98072,47.733,-122.129,3370,38896,33,0
342000570,429000,2014,9,9,2,1,1080,3600,1,0,0,3,7,1080,0,1922,0,98122,47.6078,-122.291,2230,4500,92,0
423059039,365000,2015,3,21,3,2,2030,8649,1,0,0,3,7,2030,0,1998,0,98056,47.5082,-122.166,1760,7200,17,0
4038700720,525126,2014,9,18,5,2.25,1950,8025,1,0,2,3,7,1150,800,1960,0,98008,47.6159,-122.114,1780,8560,54,0
9272201385,677500,2014,10,22,5,1,2340,4730,2,0,0,3,8,1810,530,1918,0,98116,47.5895,-122.385,2100,4970,96,0
8732040820,247000,2014,10,17,3,1.75,1820,8740,1,0,0,4,8,1820,0,1987,0,98023,47.3074,-122.385,2210,8320,27,0
5412400180,267500,2015,4,17,3,2.5,1400,7629,1,0,0,3,7,1120,280,1988,0,98030,47.3788,-122.179,1530,7688,27,0
1388600110,245000,2014,8,21,3,2,1490,7929,1,0,0,3,7,1490,0,1989,0,98002,47.2875,-122.218,1650,7929,25,0
2581900165,1130000,2014,10,21,4,3.5,4300,8406,2,0,1,3,11,3580,720,1987,0,98040,47.5396,-122.214,2770,10006,27,0
2767600686,487000,2015,3,31,2,1.5,1160,1118,2,0,0,3,8,1020,140,2007,0,98117,47.6754,-122.375,1210,1118,8,0
98000560,959900,2014,8,16,4,3.75,3550,15151,2,0,0,3,11,3550,0,2004,0,98075,47.5888,-121.971,4340,15151,10,0
2221000100,310000,2014,5,7,3,1.75,1840,10723,1,0,0,4,7,1220,620,1974,0,98058,47.429,-122.154,1590,9820,40,0
7137960440,292500,2014,12,23,4,2.5,1860,8709,2,0,0,3,8,1860,0,1994,0,98092,47.3289,-122.17,1990,6825,20,0
3758900220,1135000,2014,12,26,4,4.25,4590,17621,2,0,0,3,10,3160,1430,2003,0,98033,47.6973,-122.205,3800,12268,11,0
7697870700,260000,2014,11,14,3,2.5,1520,6298,2,0,0,3,7,1520,0,1986,0,98030,47.3687,-122.182,1670,7207,28,0
797000276,270000,2014,6,25,2,1,2060,8398,1,0,0,3,7,1260,800,1962,0,98168,47.509,-122.324,1690,13495,52,0
3814800300,386000,2014,8,11,4,2.5,2810,11897,2,0,0,3,8,2810,0,2003,0,98092,47.3251,-122.186,1770,4240,11,0
4278900055,599000,2014,5,28,4,2.75,2020,2750,1,0,0,3,8,1010,1010,1917,2014,98122,47.6053,-122.291,1840,4000,97,1
723049158,135000,2015,3,13,4,1,1460,18599,1,0,0,3,5,1460,0,1940,0,98146,47.5006,-122.351,1320,8100,75,0
4027701284,385000,2014,6,5,3,2.25,1710,11500,1,0,0,3,7,1210,500,1978,0,98028,47.7675,-122.267,1800,11500,36,0
5636000400,253000,2014,5,7,3,1.75,1250,10122,1,0,0,3,7,1250,0,1994,0,98010,47.3277,-122.001,1980,10175,20,0
5453700140,800000,2014,12,8,3,1.75,1890,10292,1,0,0,4,8,1890,0,1969,0,98040,47.535,-122.234,2630,10625,45,0
9828702851,730000,2015,1,21,3,2.5,1860,1290,2,0,0,3,9,1240,620,2010,0,98122,47.6179,-122.301,1710,1525,5,0
2085200545,180000,2014,8,21,3,1,840,5700,1,0,0,4,5,840,0,1945,0,98038,47.3948,-122.028,1430,12600,69,0
8682261650,554000,2014,7,10,2,2,1670,4996,1,0,0,3,8,1670,0,2004,0,98053,47.7141,-122.031,1670,4996,10,0
7375300160,530000,2015,3,9,5,2.25,2720,8800,1,0,0,4,7,1500,1220,1958,0,98008,47.5976,-122.118,2110,8800,57,0
7899800915,216000,2015,2,9,2,1,710,5120,1,0,0,3,6,710,0,1918,0,98106,47.5224,-122.357,1150,1252,97,0
9250900095,331000,2014,8,19,2,1,1480,6210,1,0,0,3,7,1080,400,1950,0,98133,47.774,-122.351,1290,7509,64,0
1180005220,225000,2015,5,5,2,1,1070,6000,1,0,0,4,5,1070,0,1922,0,98178,47.495,-122.227,1910,6000,93,0
9560700010,549800,2014,8,1,3,2.25,1580,11680,1,0,0,4,7,1580,0,1958,0,98005,47.5872,-122.17,2270,10948,56,0
3834500170,375000,2015,1,16,3,1.75,1430,8412,1,0,0,4,7,1070,360,1928,0,98125,47.7218,-122.299,1490,8410,87,0
2380000190,375000,2014,7,1,3,1.75,2530,35150,1,0,0,4,7,1800,730,1977,0,98042,47.3913,-122.121,2460,36386,37,0
6852700279,475000,2014,6,19,3,2.5,950,1110,2,0,0,3,8,950,0,2003,0,98102,47.6226,-122.319,1230,1215,11,0
2412600070,230000,2014,10,30,6,3,2180,7220,2,0,0,3,7,2180,0,1980,0,98003,47.3046,-122.305,2260,7344,34,0
2525000510,328000,2014,11,6,3,1.75,1470,7650,1,0,0,3,7,1130,340,1983,0,98059,47.4818,-122.161,1590,7500,31,0
1003400250,237000,2014,6,5,3,1,1130,10650,1,0,0,3,7,1130,0,1954,0,98188,47.4363,-122.286,1320,10650,60,0
8029200135,247000,2014,11,13,3,2,1270,7198,1,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,98,1
2112700895,276000,2015,3,26,2,1,720,4000,1,0,0,3,6,720,0,1918,0,98106,47.5346,-122.353,1630,4000,97,0
9285800345,320000,2014,6,26,2,1,950,5316,1,0,2,3,7,950,0,1948,0,98126,47.57,-122.38,1620,6085,66,0
2206700295,453000,2014,9,15,3,1,1210,9473,1,0,0,5,7,1210,0,1955,0,98006,47.5637,-122.139,1700,11465,59,0
1974300020,380000,2014,8,27,4,2.5,2270,11500,1,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918,47,0
2473000470,336000,2014,7,8,3,2.25,2760,10160,1,0,0,3,8,2760,0,1969,0,98058,47.4504,-122.15,2760,9600,45,0
6896300375,580000,2014,5,5,2,1,2540,7000,1,0,0,5,8,1320,1220,1942,0,98118,47.5259,-122.261,2160,6000,72,0
2763710060,459950,2014,8,8,4,1.75,2430,9747,1,0,0,3,8,1780,650,1974,0,98155,47.7687,-122.276,2340,10296,40,0
9432900040,325000,2014,7,29,4,2.5,2230,8500,2,0,0,3,8,2230,0,1994,0,98022,47.2082,-122.009,2270,8770,20,0
8816400885,450000,2014,10,8,4,1.75,1640,1480,1,0,0,4,7,820,820,1912,0,98105,47.6684,-122.314,1420,2342,102,0
4443800415,475000,2015,3,21,3,1,1270,4268,1,0,0,3,7,1270,0,1921,0,98117,47.6848,-122.392,1310,4080,94,0
976000790,670000,2014,10,20,3,2.5,1800,4763,2,0,0,3,7,1240,560,1985,0,98119,47.646,-122.362,1790,4763,29,0
1823059106,288250,2015,4,28,3,1.75,2110,15400,1,0,0,3,7,1380,730,1963,0,98178,47.4861,-122.226,2110,9800,52,0
2922701175,535000,2014,9,19,2,1.5,1940,5700,1,0,0,3,7,970,970,1937,0,98117,47.6881,-122.367,1250,5700,77,0
3293700521,389000,2015,4,14,3,1.75,1820,8028,1,0,0,3,7,1220,600,1980,0,98133,47.7466,-122.355,1940,11100,35,0
7853360620,425000,2014,7,1,3,2.5,1950,5689,2,0,0,3,7,1950,0,2009,0,98065,47.5158,-121.873,2190,5653,5,0
4047200135,289275,2014,8,11,3,2,2860,24046,1,0,0,3,9,1700,1160,1985,0,98019,47.7718,-121.904,1460,13648,29,0
1402970020,440000,2014,12,17,4,2.5,2798,5085,2,0,0,3,9,2798,0,2011,0,98092,47.3308,-122.187,2502,5707,3,0
6181500120,312891,2014,6,23,5,3,2300,8214,2,0,0,3,8,2300,0,2013,0,98001,47.3052,-122.276,2594,4950,1,0
579003240,720000,2014,9,25,4,2.25,2530,5200,1,0,1,4,8,1530,1000,1957,0,98117,47.6985,-122.382,2240,5200,57,0
5071400485,637000,2014,8,7,3,2,1980,6000,1,0,0,4,7,1380,600,1958,0,98115,47.6921,-122.283,1260,6000,56,0
2968800010,275000,2014,9,4,3,1.5,1950,7620,1,0,0,4,7,1010,940,1956,0,98166,47.4594,-122.346,1850,7620,58,0
6123600285,185000,2014,11,7,3,1.5,1010,7755,1,0,0,3,6,1010,0,1953,0,98148,47.4238,-122.332,1270,8350,61,0
7525000080,588500,2014,5,2,3,1.75,2330,14892,1,0,0,3,8,1970,360,1980,0,98074,47.6267,-122.046,2570,14217,34,0
2525300030,232000,2015,2,22,3,1,1400,10403,1,0,0,4,6,1400,0,1976,0,98038,47.362,-122.029,1230,10209,39,0
